film_title,category_name,rental_count
African Egg,Family,12
Airplane Sierra,Comedy,15
Alaska Phantom,Music,26
Alone Trip,Music,18
Alter Victory,Animation,22
Amelie Hellfighters,Music,10
Anaconda Confessions,Animation,21
Anthem Luke,Comedy,15
Apache Divine,Family,31
Arizona Bang,Classics,21
Atlantis Cause,Family,24
Backlash Undefeated,Children,19
Baked Cleopatra,Family,16
Balloon Homeward,Music,23
Banger Pinocchio,Music,22
Bang Kwai,Family,7
Bear Graceland,Children,22
Beast Hunchback,Classics,11
Bedazzled Married,Family,13
Beneath Rush,Children,10
Betrayed Rear,Children,15
Bikini Borrowers,Animation,17
Bilko Anonymous,Family,13
Birch Antitrust,Music,11
Birdcage Casper,Music,9
Blackout Private,Animation,27
Blanket Beverly,Family,12
Blood Argonauts,Family,10
Blues Instinct,Family,21
Boogie Amelie,Music,29
Borrowers Bedazzled,Animation,22
Bound Cheaper,Classics,24
Braveheart Human,Family,5
Bringing Hysterical,Comedy,20
Cabin Flash,Children,15
Candidate Perdition,Classics,18
Canyon Stock,Animation,19
Caper Motions,Comedy,24
Carol Texas,Animation,18
Casper Dragonfly,Children,8
Cat Coneheads,Comedy,30
Center Dinosaur,Classics,24
Chamber Italian,Music,13
Champion Flatliners,Animation,13
Chasing Fight,Family,20
Chisum Behavior,Family,13
Chocolat Harry,Family,20
Christmas Moonshine,Children,21
Circus Youth,Children,15
Clash Freddy,Animation,25
Clockwork Paradise,Children,10
Clones Pinocchio,Music,19
Closer Bang,Comedy,28
Club Graffiti,Animation,19
Clue Grail,Music,7
Color Philadelphia,Classics,24
Comancheros Enemy,Children,6
Confidential Interview,Music,29
Confused Candles,Family,17
Connection Microcosmos,Comedy,7
Conspiracy Spirit,Classics,5
Control Anthem,Comedy,7
Conversation Downhill,Family,17
Core Suit,Classics,18
Crazy Home,Comedy,9
Creepers Kane,Classics,14
Crooked Frogmen,Children,23
Crossroads Casualties,Animation,21
Cruelty Unforgiven,Classics,7
Daddy Pittsburgh,Comedy,13
Dares Pluto,Animation,9
Date Speed,Family,13
Daughter Madigan,Children,9
Deer Virginian,Music,29
Desire Alien,Animation,8
Detective Vision,Classics,27
Dinosaur Secretary,Family,20
Doctor Grail,Children,7
Dogma Family,Animation,30
Donnie Alley,Animation,14
Doom Dancing,Comedy,21
Doors President,Animation,19
Dorado Notting,Music,27
Double Wrath,Animation,25
Downhill Enough,Comedy,25
Dracula Crystal,Classics,21
Driving Polish,Music,21
Duck Racer,Animation,6
Dumbo Lust,Family,6
Dying Maker,Comedy,17
Dynamite Tarzan,Classics,25
Early Home,Animation,7
Earring Instinct,Family,19
Effect Gladiator,Family,25
Element Freddy,Comedy,10
Elf Murder,Music,7
Empire Malkovich,Children,21
Enemy Odds,Music,29
Extraordinary Conquerer,Classics,6
Falcon Volume,Animation,22
Fargo Gandhi,Children,24
Ferris Mother,Comedy,17
Feud Frogmen,Family,25
Fight Jawbreaker,Animation,22
Finding Anaconda,Family,12
Fireball Philadelphia,Comedy,21
Flintstones Happiness,Comedy,17
Flying Hook,Animation,20
Forever Candidate,Children,13
Forrester Comancheros,Animation,27
Freaky Pocus,Music,17
Freedom Cleopatra,Comedy,5
Frost Head,Classics,30
Full Flatliners,Children,5
Fury Murder,Children,19
Gables Metropolis,Family,19
Galaxy Sweethearts,Classics,18
Gandhi Kwai,Family,17
Gangs Pride,Animation,27
Ghostbusters Elf,Animation,9
Ghost Groundhog,Children,21
Giant Troopers,Children,28
Gilbert Pelican,Classics,9
Gilmore Boiled,Classics,28
Gold River,Comedy,14
Go Purple,Music,20
Gorgeous Bingo,Children,19
Graduate Lord,Children,16
Grease Youth,Family,21
Greatest North,Music,29
Grosse Wonderful,Music,8
Groundhog Uncut,Comedy,18
Gunfight Moon,Comedy,24
Half Outfield,Family,26
Hall Cassidy,Children,16
Hanover Galaxy,Music,17
Harper Dying,Animation,20
Heartbreakers Bright,Children,20
Heaven Freedom,Comedy,18
Heavenly Gun,Music,7
Hedwig Alter,Comedy,12
Hollywood Anonymous,Children,13
Holocaust Highball,Children,17
Holy Tadpole,Classics,9
Home Pity,Music,14
Homicide Peach,Family,22
Hook Chariots,Animation,13
Hope Tootsie,Classics,18
Horn Working,Animation,24
House Dynamite,Family,23
Hunting Musketeers,Family,15
Hurricane Affair,Comedy,24
Hustler Party,Comedy,22
Hyde Doctor,Classics,26
Idols Snatchers,Children,30
Impact Aladdin,Music,9
Inch Jet,Animation,18
Indian Love,Family,16
Insects Stone,Animation,18
Insider Arizona,Music,20
Intentions Empire,Animation,17
Invasion Cyclone,Children,27
Iron Moon,Classics,11
Ishtar Rocketeer,Animation,7
Island Exorcist,Classics,26
Jason Trap,Family,24
Jawbreaker Brooklyn,Music,10
Jaws Harry,Comedy,14
Jedi Beneath,Family,19
Jeepers Wedding,Classics,16
Jeopardy Encino,Classics,10
Jerk Paycheck,Classics,20
Jersey Sassy,Children,6
Jingle Sagebrush,Classics,13
Juggler Hardly,Animation,32
Jumping Wrath,Children,24
Killer Innocent,Family,6
King Evolution,Family,9
Knock Warlock,Comedy,24
Labyrinth League,Children,15
Language Cowboy,Children,11
Lawless Vision,Animation,17
League Hellfighters,Classics,17
Legally Secretary,Children,9
Legend Jedi,Music,9
Life Twisted,Comedy,10
Lights Deer,Classics,8
Lion Uncut,Comedy,18
Loathing Legally,Classics,27
Lolita World,Family,10
Lonely Elephant,Comedy,15
Louisiana Harry,Family,17
Lovely Jingle,Classics,14
Lover Truman,Classics,10
Lucky Flying,Music,13
Luke Mummy,Animation,7
Magic Mallrats,Children,7
Magnificent Chitty,Classics,8
Maguire Apache,Family,9
Maker Gables,Children,10
Malkovich Pet,Classics,26
Mallrats United,Comedy,25
Manchurian Curtain,Family,15
Masked Bubble,Music,20
Massage Image,Animation,12
